광역시도,시도,x,y,ID,SUB-0,SUB-1,SUB-2,SUB-3,SUB-4,SUB-5,SUB-6,SUB-7,SUB-8,SUB-9,Percent(%)
강원도,강릉시,11,3,강릉,2.659421566,7.385360055,232.8282616,338.5342957,357.762347,225.1577863,38.45657444,776.8963975,179.6480245,44.24425099,40.46650259
강원도,고성군,10,0,고성(강원),47.01832127,165.7633397,146.3595876,90.71333159,196.6524395,510.0188595,145.1277718,414.1026218,394.2388812,227.6976003,46.47679311
강원도,동해시,11,4,동해,59.50963694,40.55017307,112.4473472,2.226615049,251.113413,576.7497871,65.59375363,415.2194754,454.85746,90.7658563,38.50607475
강원도,삼척시,11,5,삼척,80.47577034,147.8415419,58.7918426,258.2020365,61.37722059,545.712266,235.7142343,745.7131292,608.7336342,240.4293244,56.03394258
강원도,속초시,10,1,속초,64.2085272,61.15533899,104.3370652,380.6122235,150.1924956,379.6221697,65.08821944,358.1545927,748.140171,667.9802409,52.20194859
강원도,양구군,9,0,양구,67.85077256,105.2890928,188.3665835,87.56060621,324.650884,127.4677317,407.3071231,739.267899,45.81378709,180.8324906,46.51180195
강원도,양양군,10,2,양양,69.01615576,149.3850333,55.89967111,43.62520425,262.6602996,277.6682343,637.4908177,210.2225789,193.5136333,547.7128768,46.56790378
강원도,영월군,10,7,영월,11.02259874,195.9463618,276.5339841,26.49205102,22.62353555,198.3637447,74.69959534,746.3368237,16.54058593,78.51248332,35.90346833
강원도,원주시,10,5,원주,69.79457628,12.89141597,187.3966539,291.2926365,145.0754625,59.79593166,598.2060865,260.2382488,290.1961048,514.4029812,45.2182179
강원도,인제군,8,1,인제,60.22231197,167.4232086,7.857866795,366.6269597,323.7587317,314.9807186,461.5041634,513.4402304,51.95364967,335.8988165,52.49301823
강원도,정선군,10,3,정선,6.005592753,89.55969917,20.46192711,262.4555904,231.1352206,29.52999694,616.4546099,422.4545643,197.7366594,576.3843175,39.48496291
강원도,철원군,7,0,철원,81.25401476,128.8550434,239.3448925,300.185092,452.739935,320.5674873,324.1880608,360.1846098,167.9027703,303.6647795,58.48433395
강원도,춘천시,9,1,춘천,89.97007152,19.15348816,296.9316801,331.5697738,264.184824,105.0317618,447.5054434,758.2571535,820.0859486,354.3028116,63.70211795
강원도,태백시,10,4,태백,96.45553042,48.97175781,257.7332521,39.85729908,225.4166044,189.172353,177.0692411,67.22555125,669.1606781,751.6586267,47.66447134
강원도,평창군,10,6,평창,75.95319946,65.53718062,171.7544004,197.6083251,452.0220217,305.662784,420.5854673,727.5400785,643.1291186,908.5111619,67.00595947
강원도,홍천군,8,2,홍천,71.84038257,102.8888402,218.7083515,117.2119386,229.2547245,314.7639144,342.1754376,407.0513849,885.0233813,129.6848857,53.48702167
강원도,화천군,8,0,화천,90.45042738,94.75775176,248.3049861,254.2714669,301.6251522,287.6989405,113.9881173,512.5782191,234.5496813,589.1642757,55.777415
강원도,횡성군,9,2,횡성,14.61613217,162.8707744,258.4287566,25.72337547,183.7341286,302.3103888,285.819204,230.2365669,566.2130448,3.00206008,40.85808249
경기도,가평군,7,3,가평,91.97702049,54.24765961,258.5424244,189.8914723,489.7029759,114.5786248,200.5787875,748.1289258,582.808967,415.7973227,59.82980715
경기도,과천시,8,7,과천,81.56748665,114.9373599,167.8738182,107.5659848,25.68882468,226.8894932,23.51582949,251.7479363,672.7770214,469.8115064,42.14003319
경기도,광명시,4,4,광명,59.36112096,187.111975,231.4536762,8.331267826,405.8196034,160.8045805,339.5042741,597.1506927,107.5206629,234.215586,49.8628581
경기도,광주시,9,7,광주,53.27091334,186.2241912,155.7927924,223.7135971,440.0296373,92.0273909,606.6860339,795.5695442,603.5435705,748.5116477,68.56133529
경기도,구리시,8,3,구리,23.7293934,42.27557806,268.4142191,163.2568016,233.0486454,274.5518452,219.5268205,130.2551254,252.7159196,271.3019218,37.0373763
경기도,군포시,5,9,군포,9.028162939,161.5862038,119.5108484,348.0931488,174.2310354,334.0854583,694.9106701,317.2045897,146.4377552,38.43170497,46.6246177
경기도,권선구,5,10,수원 권선,5.028268296,185.8164886,62.43381702,304.9948143,196.9270803,593.3992282,45.51346769,93.48412562,77.61849097,9.717020942,36.10651945
경기도,기흥구,8,9,용인 기흥,4.43718553,36.81217853,68.62090039,322.5015751,41.80612903,529.9736781,63.83663256,748.2748702,258.2153674,432.3780994,39.76147582
경기도,김포시,4,3,김포,89.02149243,156.7598979,250.213175,378.5300111,61.55144543,115.0995699,663.1597876,330.7299895,166.8259893,761.3170933,60.76781781
경기도,남양주시,7,2,남양주,43.98714937,123.0650419,88.86315063,347.8721498,355.6940208,84.45897256,647.6842285,274.887908,465.1265451,467.1390005,53.26059917
경기도,단원구,3,8,안산 단원,36.23932092,171.5443666,101.6531507,195.2160007,483.2671413,543.7513076,9.672811092,171.8514756,238.2761631,270.5974023,46.83766682
경기도,덕양구,3,2,고양 덕양,6.295808505,141.2089609,109.1389972,246.8587574,120.9457304,553.9945565,52.57821157,747.6233771,554.8822163,853.9220541,53.95260964
경기도,동두천시,4,1,동두천,72.56892053,149.8847782,232.638933,303.2891492,344.7662512,120.1195528,512.9054052,669.7936858,12.27918436,711.7721435,61.93910633
경기도,동안구,3,5,안양 동안,3.48227302,144.0586335,266.9657007,19.53645918,479.3095811,313.5546568,244.4473983,271.7081801,224.0232653,36.10379653,41.48917301
경기도,만안구,3,4,안양 만안,86.10460527,151.5056179,296.6570675,84.54251854,38.59985822,545.0973711,592.4882818,689.9075893,212.1770963,318.4930764,60.67524388
경기도,분당구,7,8,성남 분당,85.72637884,170.987252,156.4856205,57.77274344,321.4317715,226.2361591,377.8262288,394.0964707,441.3383463,633.7491178,55.54671852
경기도,상록구,3,7,안산 상록,19.08466271,43.14836261,233.2439914,305.7444137,285.6077057,511.0795806,2.268316782,698.3781063,275.6274644,736.5731521,52.90483134
경기도,소사구,2,4,부천 소사,50.69915532,153.0020706,159.1410786,38.36887675,142.8625602,513.7543809,413.0122844,364.0121377,725.4556843,142.1077553,50.3357913
경기도,수정구,8,8,성남 수정,14.5043911,87.69273327,188.1349251,165.9366271,407.0000127,318.8152894,614.9231744,758.4226026,449.1661107,807.2675333,61.03655324
경기도,수지구,9,8,용인 수지,63.26295793,129.1376253,175.2586862,290.0792788,35.42790211,18.46199357,423.9663062,63.15623208,699.1132928,426.5702834,45.7731159
경기도,시흥시,3,6,시흥,45.18886667,165.5681247,274.1296914,372.2107885,168.4550027,403.6712778,311.8842093,505.8062436,79.6466263,683.8819184,59.83902213
경기도,안성시,4,10,안성,15.01169509,114.9909964,99.96849037,79.02275179,309.0955079,415.4963592,634.593331,456.3574782,896.0082468,364.6219929,54.03737522
경기도,양주시,3,1,양주,99.41548522,137.0785361,34.80403592,229.5028028,376.1680437,234.0893833,2.388320097,565.55813,470.9201353,468.9138872,52.14321083
경기도,양평군,9,4,양평,66.44445931,67.46074403,30.14710972,119.0122774,74.50510876,190.8371766,76.47442589,598.9213863,1.199790594,146.1794191,28.72254983
경기도,여주시,9,5,여주,41.98970958,118.9993276,249.2313492,256.3175377,498.6710277,463.2500693,492.8195308,170.6375612,223.2679185,878.4617188,62.99746283
경기도,연천군,5,1,연천,12.80470301,87.42842942,23.65570465,257.4351148,294.6425027,10.36833767,19.05740386,511.4715048,419.5731029,79.48508619,31.06436548
경기도,영통구,7,9,수원 영통,16.0596369,21.86367597,73.65986637,16.52169626,328.1890697,443.3594397,643.782981,298.6344371,721.9469188,855.145366,49.02354045
경기도,오산시,3,10,오산,82.33386292,43.13262337,114.9286981,306.3949988,470.9463326,175.5698722,679.3898265,788.6731607,169.2734622,674.0773155,62.41151308
경기도,오정구,2,6,부천 오정,8.235946686,126.4892169,212.3087138,144.9366006,381.0593329,493.1123008,376.41029,483.5299131,678.5724166,137.9398566,54.02865851
경기도,원미구,2,5,부천 원미,91.19385939,122.2102637,252.7326179,50.28845452,230.7726733,58.34489496,416.3228993,705.4688183,326.7502356,871.5652281,57.61144014
경기도,의왕시,6,9,의왕,68.46525376,163.2566167,207.6246188,122.0386409,64.52057954,400.3740945,216.0237903,74.18895246,646.80833,797.2514433,52.11714573
경기도,의정부시,7,1,의정부,52.37440446,70.29342307,174.0109124,153.9566868,254.5879514,553.786371,375.6047712,587.4805786,481.4187346,519.934629,55.98065741
경기도,이천시,9,6,이천,14.26260417,48.52966402,84.53963625,81.41508006,87.05391576,548.2919791,17.86630234,517.6721025,574.5017685,95.02002056,33.64507382
경기도,일산동구,4,2,고양 일산동,96.72115387,164.5076768,223.8629647,88.64350958,130.4081032,582.8924255,465.382568,677.0688275,141.2781294,78.94305487,57.3695919
경기도,일산서구,3,3,고양 일산서,60.18462244,148.716982,11.86556146,218.0084973,214.4565074,483.9388361,377.9789296,313.9408861,235.6805518,558.9300539,49.18675331
경기도,장안구,6,10,수원 장안,73.94502813,4.327751605,99.47394587,10.81324539,116.3705866,78.94927952,590.5755757,36.82485231,236.4924853,181.3684498,28.17873615
경기도,중원구,7,7,성남 중원,69.06397249,41.96593255,271.4480774,100.7091169,149.8141325,327.775736,143.4346599,51.88947839,607.7138802,888.5024569,47.36498869
경기도,처인구,9,9,용인 처인,10.6558099,71.66966334,250.6087644,26.91209827,479.1737011,532.2509778,378.2011202,454.991684,751.3661782,241.5769852,53.98436788
경기도,파주시,2,3,파주,93.15654072,1.061493329,27.36615734,358.494949,34.49895444,386.8261544,377.8123263,291.276872,56.04757268,772.3859439,43.76527946
경기도,팔달구,6,11,수원 팔달,79.72592594,92.93618421,98.12318217,288.556158,112.6258745,4.727039135,313.9491047,771.6368875,65.94084176,175.6060643,42.05456494
경기도,평택시,4,11,평택,58.15793589,184.1047209,241.3548013,207.9602147,449.2739943,206.3406704,481.035884,320.7922641,560.9948948,510.7552701,62.91235991
경기도,포천시,6,1,포천,77.04552751,79.56312162,234.037514,285.8178632,235.2632797,440.3071473,648.4319707,772.7211396,886.3377764,972.1948568,77.16559812
경기도,하남시,9,3,하남,52.16779231,94.57587543,180.8239768,58.274756,147.9071386,154.4655598,63.93810225,717.6610909,344.7489694,974.0659387,46.41784515
경기도,화성시,3,9,화성,1.417631127,115.6445123,39.95351035,114.5699532,458.8361,166.5544852,80.13499184,733.3583543,565.1944288,609.642598,44.76078042
경상남도,거제시,8,22,거제,84.88325711,162.7919109,250.6245502,269.5226615,141.380323,154.7254795,361.2885689,675.6600424,661.8166976,675.0007004,64.83704559
경상남도,거창군,6,16,거창,47.30490985,197.2237659,96.62977489,274.9352186,385.9118942,161.6481361,618.2773475,587.2483652,862.0198167,509.840704,65.94796883
경상남도,고성군,7,22,고성(경남),81.98205426,71.0075092,60.67895132,84.50874425,214.7667387,339.3328511,170.1125154,310.0342191,473.7689869,153.8571545,38.94309142
경상남도,김해시,9,20,김해,18.90842586,199.7639137,122.6518205,49.73361314,392.1444108,129.8451986,33.28397475,559.7257643,388.6672756,811.2820414,47.12115058
경상남도,남해군,6,22,남해,67.18098196,98.65193393,150.4747338,18.19840339,202.169199,462.8797912,188.3525063,323.3099296,850.1142695,173.6667036,46.79403196
경상남도,마산합포구,8,19,창원 합포,87.83621335,138.3858722,88.63533907,307.9356027,460.0519615,176.6576106,369.7272824,184.5637355,22.26888604,493.9515623,51.27696176
경상남도,마산회원구,7,21,창원 회원,21.77091973,77.67633301,294.9860136,221.7437692,90.19612767,11.94096227,467.9402896,426.7567959,792.9966736,309.9397999,47.37010195
경상남도,밀양시,8,17,밀양,60.02710612,132.6939632,98.80668556,343.5564483,333.6296785,293.849887,29.54628455,327.5902245,892.6778134,295.9790529,53.48536833
경상남도,사천시,6,21,사천,79.33640525,119.9269251,276.5100447,230.4913952,267.6977763,568.5203226,355.2185883,5.920934168,666.6999763,686.8493408,63.16340125
